vehicle_id,vehicle_type,capacity,registration_number,driver_id
89249e5d-4678-441e-8de6-11f17c5cb2eb,Sedan,5,294 SAF,821a8276-232b-4cfe-a9a7-8193f0ea035a
259012af-e9bc-4dd6-9def-d506f39baeaa,SUV,7,G28 1CN,81563606-9b10-4ec6-9ed0-11006de3af47
c3bcaf72-50ae-42f7-a7a3-1c7bdf092c2e,Van,6,94-0387P,66dccfb2-5b44-4156-be72-bda580dfbf10
9df02e5e-d937-49bf-8168-39d247945ef7,Truck,4,6R NY517,63c218bc-f2e5-441f-b58b-67788df4933a
c79b760d-71d2-4737-aaf1-2e11bfda3c76,Van,2,LUU6328,b616e65b-6e5c-47f1-bf5a-929586ced66b
fe36541d-362e-4401-a841-9c78fe69b31c,Van,8,VK 6847,7f590497-12ad-4e2e-b02c-334d4a7d21be
70028b14-0446-4aba-9a50-c5ed31b9ac43,Van,8,WHW9011,4ed0d6ca-eddc-4028-999d-88a901fd315c
c1d211ce-8e0d-40a4-b02b-29b048903d0c,Van,3,945-QZY,8544d744-bfab-4f1f-8496-5f7e5140a22c
59a3de47-c067-4988-bf2b-5dc78e670a72,Sedan,1,1KY O80,e2454e2c-adfe-4bd6-bcf3-546fa8593800
d85e3257-eb5c-4a45-a250-03b04f6cafe1,Truck,1,DGG-2398,48e56bb3-c784-4b74-a635-0aa0e2fbca48
34aaaa82-0d40-48b5-adaf-c0c4c6d8fc2a,Sedan,6,ZBZ7762,32d69379-8f33-4816-a157-b4085cda1c15
bcfd60ab-0459-4e24-b5dc-f43cd1514247,Van,6,155 YU1,26ab65d7-2736-4e31-973c-833a8e175b86
1400314d-caef-4cfe-8c4c-5003ed538849,Truck,9,03-HB99,833161f5-f4de-404d-b76a-e3e0f51ae348
5cd42195-7bb8-41d1-bc6a-aca1d5b30e62,Sedan,7,895 CKI,b64202c4-8dfd-42ee-a618-ab470efd49a9
4c31e585-40f9-4516-8cd3-a6a584d751e9,Van,8,987 XT0,7c8989f7-b259-4147-93bc-867a62931e04
3a45161d-185e-447d-955e-bd547b08d1f8,Van,8,50L VF8,f2134bca-bbdd-48c5-898c-4181471599e2
e970db07-8d5e-4713-914a-dea2b8dc22d5,Van,7,GHH-6947,98925e8f-14c0-47ff-b8ed-51c1c7c978b7
b913233f-e9be-4696-bb2b-0bd4b7f4edbf,SUV,2,M 825904,e06131ab-9f36-432c-8e06-01611a9de9b0
90c73c10-8759-4d33-a587-ebe1599467b5,Truck,5,360-LSE,0d9cff9d-701d-42cd-8416-863983700fa7
2b977bd0-fa0f-480f-b678-6f6d7c5f810e,Truck,3,HMR 245,4b6605e9-f97f-45aa-b88a-dc9e1f914252
dbfd10f5-667d-49fa-87bb-6a823c039c65,SUV,2,JUP-097,ee9c9bde-7793-49fb-9557-3f5b14c2c01f
221cb5eb-899e-4462-bca1-2b7117612102,SUV,1,AWX 225,49837c5f-bc8f-4d02-bc1a-aac78edda0d5
16803a27-a6aa-46ce-85ba-2f0603a07fe1,Truck,8,TYF 4993,ed0075b4-ac0b-42e2-b9df-b2c26ddca63c
30e0c07c-8f00-4c83-8b78-153cd4902518,Sedan,6,76S O42,d2c42385-536d-441e-89e1-03cbeaeb4707
40011442-b19f-46a9-96a0-d9f0e0f60d9a,Truck,10,0-Q2029,b005d53e-1ed7-43a4-9a27-f8651f428742
d03c45be-072c-4e75-842c-78ff951f89d8,Van,7,533CU,46582a04-53ce-4e7d-ac79-66135cf999f7
76a35f19-e4e0-4907-9c99-35b14d232285,SUV,6,35H 3938,8ba3bd8d-7e6c-4bad-baa9-015690522414
33990d35-332b-40fa-b5d7-87d7068eaa4e,Truck,6,IJ-5685,70600fdc-a9dc-4abc-aa20-85074e5f2aa6
3169de4a-3f46-431b-ab52-d83d54b8f405,SUV,8,60-7221D,ca0204a1-4a45-4935-b933-2fecfcb59a5f
4b10b764-5688-4b13-8a63-cd7216438260,Truck,5,EVK-2673,b0727306-6e7e-4cd5-8d41-613bcd65f847
8b8ef188-ee6a-4def-8366-83bf3a478425,Van,3,69-FS12,158e0000-22c2-40de-b6b8-5216c2afad72
d2048b1b-257c-45d3-b91b-88be702241a7,Truck,9,LCI 216,af17d7c5-28b0-48d7-946d-289a14336d53
a6804914-673d-4e1e-b0fd-6785339b936c,SUV,5,59M P17,ae07387d-90d7-43ee-b5eb-2458ed4358bc
4ed47868-2e65-4d22-858f-5a764fff7954,Sedan,9,27-74720,c3e2d7a3-eb0c-44e7-8eb4-3e6350b9b812
958dd794-fee4-43d9-b050-20c59c4deaaa,Sedan,6,213-BAG,ca68de86-4d78-4b6e-b970-dc5a35241238
d2a5a56d-d44d-443c-b17a-02d10542479b,Truck,5,31-6272D,9bedd2c2-8dc8-4517-b052-4433e0055f7b
e517be98-f565-4032-9047-dd6964647eb1,Van,4,56IY340,6b144228-5432-4db2-86cf-9cfc79ef7388
73f9007c-66a7-4e85-a31d-301bab6f2633,Sedan,5,1K RU198,6039d730-a993-45a0-bc51-e27fd4d50fb9
97f5cc9b-89b4-4be2-ab2b-537dda24bf29,Van,2,KBU-411,7e64e56a-48b9-4a12-9c1a-43e3ad6692d3
5c8441df-3622-45cf-965e-53981a1b39bb,Truck,3,QQ5 Y1O,50037c45-ebdb-4998-9a20-383bc2c39fbd
85952b3a-7994-46fd-a77f-bed0c5045688,SUV,9,2HXE146,07a2d918-f936-4254-af67-96e6065fbb2c
9c0d5978-4b22-4529-a9e4-2f3d9b8e33ae,SUV,6,353 IOG,1e6f38ce-ac1d-47b0-bbd0-02d8188155e7
b5ffb8a8-6dae-4233-8a06-1606c3d425fc,Truck,5,77-1393X,e818a291-ddfa-4191-839f-a69ab811e572
09238665-d284-487f-a142-3330719ab32e,Truck,6,9ZO 981,0114e6cc-b11b-46dd-8363-fd981f67cd86
a0ec64de-7bba-46b7-881b-a02621431de8,Van,2,11JJ000,0dc06e7d-b2f7-4d66-940c-6fabf09fc058
9bdb4c2a-5e0e-48eb-aee0-c57fb2c50ae9,Truck,1,679 4EA,b762fa76-cd2f-4eac-9eee-9d8a1a533689
8f3cb034-f63d-44ab-8c7c-28bcc15586a7,SUV,10,TJ-5764,764cd9a4-e1c9-450d-aa52-53f1a9e11c36
dc470098-d549-4c87-82a9-ae5ab92209fe,SUV,2,ISJ-140,5eee4211-93e7-4be6-83ce-c8b27b561118
93658558-4e22-4b09-b53f-d0421e10cdcf,Sedan,2,587-TZR,381637fc-d79c-44b5-9875-3ee9a36202c6
9a290fbf-67e2-4fa2-9346-b90ce1a5e557,Sedan,1,217 LF2,56ed1323-be01-4663-b9a9-327118704f15
e2b005c6-14de-4d84-ba67-18e4114627d0,Van,4,553 UZR,9f09be30-d0b7-42e9-ad76-f7effb479293
ca25e635-399a-4ff2-9e6f-e918ef9f15de,Sedan,6,58K 006,0a30431f-57f0-4c71-8613-fcd842d7bfb8
cea53d48-4437-473e-a101-4067ca1ea9d4,SUV,6,CEL-2224,2a993be1-87a0-4704-b8dc-75c9483cd76e
a7ef8087-c4c8-405f-9795-b976d98b331e,Truck,3,T53-LIM,e6ca0399-c6f0-46d0-8538-90aaf94430ec
544b7727-a144-4815-9b3f-53b13d5ad501,Sedan,8,487-UXF,40168173-0b75-456a-893c-8522ecd56721
9a35b403-ac76-4f81-bdf8-557e42492d40,SUV,1,6L 5588D,4d5c74fd-c4e0-47f9-80dc-e23e179c04bf
8674da03-4310-43ae-ac83-76a8eeb604a7,SUV,8,ZEC 116,9575800d-5694-450b-8a64-249f12f89323
83676c59-3e15-40ac-878e-a21b8fca6b7f,Van,8,MRO-2979,1acbc946-2a43-4036-9d5b-d5833467f1ed
956fa1ad-5177-4523-b457-a7502590cc75,SUV,5,314 BKG,f60f8715-cfb0-4453-b9bf-28b26af4e89c
b08d0c57-cbe7-4a77-ae7c-3875e2bd834c,SUV,3,42-UJ98,20646b8b-c6cc-4686-87db-c504d704aac5
887e47a8-860d-4ef9-945a-44a17ae76de8,Sedan,6,71-66564,09e72500-4875-4f5f-aed0-bb61f1429328
e9f63fcb-292f-45a5-b9f7-b542dd304f5d,Van,10,3Z CM090,1498af4a-2f81-4b7b-8161-d98e76c121d2
38f7fe6d-1f3f-4ffc-9a32-c256b23cd770,SUV,10,73-R732,6bfa4fb3-63af-44aa-a444-5b283d36a3df
d1c3203c-9023-4768-a593-a5be50195521,SUV,1,9GJ S46,aaf1bf15-7520-44f3-8bc6-d18a0e34ef39
09c87f37-b2b0-489e-a9d2-00c9863df07a,SUV,1,885HXW,82c3b6c2-fecb-46ef-8416-8bdbe5417360
0e78f19d-7275-44d8-8a33-1c631b06530c,Sedan,7,MUP 702,f24d7d44-3124-46d9-b966-4bea9f7acc82
c7de8aa3-8430-4810-be7c-98d9cabae267,Van,4,840 IXR,71162ed3-1acd-43f7-af03-69378b46b1f8
81167c17-dc25-4eee-a07c-cfe1c94a99ec,Truck,10,88-8538G,2f8af9e1-3f3d-4688-be4b-666b5d83e501
a35211f9-95a6-4a45-87cb-b28024b3bac7,SUV,8,71O 370,e33224cf-017f-473f-a33e-7b8039ebd8c1
429cf815-647b-4795-bbf9-5fb5ec3a4318,SUV,8,414 JUL,aff0ed88-fb0a-4b31-92b2-26d65b799857
601039c2-a401-4449-9879-683e6680ed9e,Truck,6,722-035,eeab5c25-ae13-42e9-8d15-56701f3db228
25277585-914b-4482-92f5-22ae1d7f381d,Van,5,CF8 2659,b72248ad-c142-4141-bf85-adc8d2e24058
9639cb01-1924-438a-a59d-923571a8a8f4,SUV,8,FRW 4547,1bd91374-44bf-4368-9208-db708ebf3568
adfd6f1a-a2b8-4966-b2f4-7030b51db2fa,Van,1,19TO540,2de1b2eb-02cc-4d69-8c7f-29b97a63600e
55fd0bbc-1ebf-4660-97e1-a3905be526cc,Van,9,2-89616,f3b7d446-1e9b-48ab-a4c7-b799a2f0fe6a
c021c776-0902-4bf4-90b0-7ab6d7eea610,Van,3,4WGQ651,8181602e-908d-42c2-a702-bae85817daec
8af81e5d-4851-4d0e-b8af-2d11ab24a402,Van,5,07V Z03,c8464853-74d1-46ea-9f4e-e25c791b6e17
4e399320-8348-48ea-9e20-f9d3ec894be1,SUV,8,4NGV 46,7917b8ca-619b-4f7a-80f5-3c44f27b58d2
ec48e2ea-1d36-47d0-a0c1-f32d53a7e526,Truck,4,K09-SST,7e1cf491-5c61-4dec-af1d-293f1faf0307
d2cb041d-4709-4182-aa80-4a9ab110df04,Van,1,NPD-981,e89db9a9-2212-40ea-a293-9fd425144a5e
2f6cdd36-6f60-4fb5-ad26-0cb200c04f9f,Truck,1,146 ANR,5b112ddc-1e42-44b5-b1ba-42e87f4731a6
8834ca16-7fd7-4074-9f9d-b999b5213e73,Van,9,4-96664D,650100a6-00c0-4574-abcd-3b404cfac4f3
a5a4bf87-df9f-4975-af6f-5525bfaf0fe8,SUV,4,127-UCQ,a5172b19-b495-4e24-9e34-4a02502c1331
607d6ce7-e200-46fa-ad51-8d4d4eb7c22f,Van,5,807-UBC,0a31795e-692e-4062-90ee-4112bd97f9ac
2fe7283f-0fc0-4356-b829-a2f8ce93b9af,SUV,1,CTF 057,105ae48f-e1fb-43d8-b789-0f2fc7bf2ed7
65357b18-5ec4-4e6c-bccd-6724b04bd5dc,Van,4,3MZ5895,df469bce-1810-4342-a7c9-41c2ced459d4
51e7dd63-5ffb-44a0-a818-d7c446749754,SUV,5,1764 EM,671c8d18-f98c-4e0f-95de-87520bc553ad
67a3b7cb-0959-4a5e-82e3-14e5f4a370d8,Truck,1,NC 44865,70fbf7d6-66d2-4ace-b02d-cc8ae6ad8e12
1be01b1c-6099-4222-8bc8-6badfcd6d294,Truck,1,45-D550,36ed5976-1d31-4780-8f0e-f83f8cdd5afe
93432552-bf7b-4975-a2c5-40dd61a9f33a,Van,5,V65 7HZ,f906f767-2527-430b-8a0c-804c0542d38c
cd247ff0-6c80-48b2-a437-188b5a4378ae,Van,7,23LG145,1ada15f9-cc2b-49fc-9905-15da83e1f560
c57518f1-6c89-4444-83fc-910342a94e65,SUV,5,874-AID,212a5e24-fc9b-45bf-a67a-559ea448bf9e
301fe852-f0a3-4ab2-9f47-0e296ac3da4e,Van,4,HTB 819,bf2640b6-7959-4dcb-a449-1cbff79cb38b
260df65b-c319-496f-8672-503e97af0d4c,SUV,2,078116,e4286c69-e9dd-4003-b0bb-791ae52c92c7
5ef9b306-01eb-4277-aa22-4fc3e10ba7c3,SUV,10,36YX910,6175e885-5f7e-42b4-b55a-09950bfa377a
727f2440-3cbe-42e3-b9c4-1d713e117885,Sedan,9,61XJ284,8bd66f3b-c188-4444-91ff-854a951020b5
a5bf6c23-f446-4a9b-9207-1fb70bc93232,Truck,1,58X•409,1f254b06-4bcf-463c-948e-e6e1af7e5723
2abd62d1-d3cd-41d6-a8f9-07277fc65e7f,SUV,7,H 861022,effcd795-9818-4118-87ff-2d35823aae6b
9784fcbf-8ae3-4382-8638-7805d6d958ba,SUV,5,ZXR 896,4a499383-d0f6-4525-a11a-2df00c57c3ea
a1583c7a-d79a-4ff2-8732-ff98070f6dcb,Van,1,9-N8554,7e9aeeb4-d709-4991-9a53-2a0db4a38bb4
079b2752-5afa-4c28-8e51-0c25af5737e0,Van,10,GGF-344,99f99924-bb49-4d95-b853-2344342765e3
1999fbe7-c85e-4200-89d8-702ca37dc0de,Truck,2,973-CORT,509dfd7d-dbf6-4878-8eed-ce9eca0a07cd
8fa4a167-c85f-4d48-82ac-dfe230d440d1,Truck,5,00JP588,574c9bde-5517-42d8-a4b9-305319187af4
69f74ffb-842d-4de0-b18b-604ba9d32269,SUV,5,EEV 717,0d110c00-1527-4b4d-87f5-2541ec5c9d51
653bc4af-f473-48b9-a14f-7ef39fb3d3bc,Truck,6,933-TDU,c299dd3a-d3a4-4d1c-b4e0-19e7108c7a4a
797e18dd-32d7-40fd-b738-0e85b4e14a2f,SUV,1,861CDM,26cc1faa-30bb-40ec-9fbc-98060a0d2d8f
6395873b-aea0-4476-a1cb-f094bf022e68,Van,6,1UV F20,4c0d3824-d4af-4f5e-bf80-73b10e29bc13
f8bd99f2-3e5d-4e35-a04f-f48efda1bded,Sedan,9,VMP-7334,41d2a84d-c955-492e-b3e0-be0fa0194427
bd84e964-e3ef-438d-b3a3-e0f46945e3fd,Van,10,OGM4938,808f5a21-f436-4d2d-bda1-c0326273eb63
77d9412c-b2d1-4233-87ea-bfd32cb2a244,Van,4,071-430,e8ad2032-2238-46e8-a284-5cc3203a7c47
9ba63f27-8124-4eef-a692-5ea663317427,SUV,4,N49 1GI,8b2106c6-60a6-48ae-843e-a220f69384c7
df9e266b-2907-4803-b354-dcb2fbeaa5f3,SUV,4,4964 WY,76e31864-20d0-44ff-97e7-36b3a9709150
244c0ce9-694a-4b03-90e4-f922be093480,Truck,9,MLG 335,60b37517-0a53-4fca-bcca-34ec3605e4ae
15c267bd-a99f-4df9-a803-2d6f3eb16e58,SUV,1,2-1276I,fcfb3d19-0819-4c18-bf96-da2e96150bb3
9b788cf9-3b0f-4909-bfc6-339e5c7c1e58,Van,1,270-325,3fae5878-cc20-4a72-b461-8944e8ae4980
8a23f119-01b4-4bb0-b52c-a9f88da4dad4,Van,8,BEN3118,028f2efe-6938-4b1b-b466-0970d1156b28
8016fa19-51be-4e82-baf3-14240ffb1953,Van,7,HDV-9585,9a685684-d7b5-4f1e-9c8e-b8ce85659ebf
1ad44cbb-5889-495e-a92d-78e94c1e08f3,SUV,6,275-HMG,f647836d-e87f-47b4-af9c-5c87f8fc86d5
8931ba1a-3c18-4d6b-ba4d-8cbcc0a5f557,Van,5,KKL 4421,3e44dc23-58ac-4f7f-8475-3adeb2a040b9
d2262ff4-82bb-4a30-9a19-8bdd815b565c,Truck,7,DMA3288,6c588d22-58d2-48e4-92ee-4bdb93146b08
1ddfeeae-ddef-414d-abae-97cc3d7fac9a,Truck,1,KEM-0705,d8c7c52d-39e5-4e74-bcc6-4d0a45e98cb2
cfea231f-e238-4d5d-b57f-35892d95f090,Van,7,9XD 921,2bf53b03-80dd-45b1-8bba-60be7590f82a
4c8b802e-bb36-42ed-bcdb-8a775ad0846d,Sedan,6,49Q 085,236fd7bd-a01e-4d2c-9aea-c5edb3940503
0ac55924-0ed1-4f1d-b08b-f65483275774,Truck,1,XLM 067,3336554c-7bc4-427e-8095-311899a0874f
9eadc81a-1159-4bdf-b972-f5661df771d5,Sedan,7,4ND 419,f959e86e-f0ac-4aff-b05e-07836bf0e04e
3f3ab09b-5c6e-4108-bd22-d863bbcb5993,SUV,3,ZLT 239,0da86cf5-0ce9-47c8-b434-dc36411089bc
8b3118e2-19e9-45dd-9fec-7b0b56b041dd,Sedan,3,2TQ 049,a1d86ba7-e1c8-4e11-84b8-a61582b86a0c
a8c0d30b-c9f3-4d30-9850-e5720f8a8b22,SUV,6,9500 RP,7c4377d8-03cb-4d95-afc7-0de8e94f8e2b
e272f596-e697-404c-9947-2f7252f1e77e,Sedan,4,168H,cfffc90e-409c-465b-879e-0118b1a83c3d
91708533-fa38-4ade-af61-fea6a13ed00e,Sedan,5,093 CBE,3d3a3b53-5d00-4e65-9ca3-7c89dd1a1c42
d726422f-1d48-48f6-b174-a13a5966d33e,Van,10,XPW-3350,e101a9e5-292e-44f2-b17e-1cbb2d455dc9
db8f6b37-5663-4d59-9cb7-60e27bb622fb,SUV,6,5R GJ020,1925e78c-fa1e-4073-a6a8-14a0d620a095
37036922-e43a-4fd2-b569-a302b1de2e7c,Van,5,876 9HS,7617e459-c34c-4c81-a0e6-a3f3063cac80
ab9b9705-390e-49db-9a67-e0d61749b583,SUV,8,T44-ADI,d7440b87-16be-4612-a303-00904ec264d8
1828faad-70e7-4f36-94b1-725787a1de45,Truck,8,7VF 311,39e37890-e4df-4647-9c46-6ccfeaba07e7
882961e4-a475-4d28-9633-a92c9cdaa95d,Sedan,5,04NS168,5b4c79a9-1e73-43f3-9788-03d87af1f43b
a04df3aa-8225-4657-8dc7-a531543585b0,Van,2,67-7544R,8cbfd217-81d1-40e2-bf37-fbce4637b5f3
1c8e40e1-14fc-40bd-8a1e-4f90a7f7d409,SUV,6,1Z HN928,cbb23214-db97-4926-94bb-bd6331e837b4
ac5d94d7-8449-40bb-9919-54dc7af3c792,Sedan,2,B 905653,aacadf51-973b-4b3e-966f-88e3f2bc200d
fd69c2c1-d95c-48d5-9c58-ffd33feb4939,Sedan,1,1B 2D3UEM,c779d691-afc9-453b-9a1d-c7d88edc56d9
55c702a6-b13a-4cf8-918a-f80044c20913,Truck,9,BDC-8910,2f85b80f-34b2-4fc5-9fdf-a6b647fb110f
5675d5e6-21fb-4f37-9aec-340fd310b34d,SUV,6,7808,3314aad7-70b7-4d49-b78d-695febc08f1e
40a0afa3-5066-4496-bb32-0ba7a978f666,Van,5,660 CEV,300f53e7-db2e-4f73-b248-6d4277f98c77
51e8ed6d-cb8e-4472-8a83-f64736fbeee1,SUV,6,69B 026,88a4b7ec-769a-435b-bf7b-9f5aea507449
b6964dcf-ae9b-46cf-8777-c6e0f3f14f5e,Sedan,3,1-74296G,6278cb3f-78b9-473a-8d93-a2da6057129e
7f9116ff-c9c2-4f0e-9d94-a1912c14006a,Van,9,307 UAE,2df15db3-b3ea-42dc-827d-e0cd5529c846
433cfc13-4f78-460f-9c8a-887d9286d457,Van,7,6C QF159,0b403ebb-9c4b-450e-a9f6-393043e52bdc
0048c2e6-7290-4bb4-b764-6186d26a1c9c,SUV,1,OZC-700,beea1613-6e2e-4515-b0d5-426d4fe72e0f
3445cb84-95b5-4d10-a09f-a9796a3a3fc2,Van,2,MSA 784,13777680-16ae-40c6-b1f8-892379991b34
6b17c234-77c2-4550-a109-32c3e09104a9,Sedan,9,86K 074,694b2bd0-5aca-4f54-870f-9d9e93871346
c6c6f2d5-0745-44cf-b343-a52575413e1f,SUV,3,8FQ87,fa194b8c-4f3c-4c7d-82bd-1566b8bd490e
0b2a5bf8-4a27-4700-b166-f7559c5d776c,Truck,9,PGQ 920,b4c5d97a-7f57-4b35-a215-ec0f5a868b7d
ce71b3e4-c2bd-4901-b882-4d1542e4df5e,Sedan,10,EFY 392,5ab34279-b77f-4eb8-b6af-9821a1f5f750
097765e3-f9a1-4af2-b7c5-6d8cb39f505d,SUV,9,335 OAU,8ba28c4c-de6a-4992-a8eb-8eb643e2289e
40a679d3-96b1-4a1c-8486-77c7404bab60,Sedan,3,OFM7836,3028d560-f148-4f7a-9bb4-dd8f8bc512b9
2077b963-b40d-4096-b880-94a535c0ca88,Sedan,6,QMG3627,11a5ad3d-1e9e-45d8-8b9f-fc7a1df90542
8b22139a-60f8-4da9-a6f6-f9f5072a3c82,Van,3,889Q2,30567e25-e3bf-4c19-b09d-cb6f83ed59f7
02cb95fe-c366-471e-bc48-e1a837a6faf5,Van,3,LIN 0579,53f54d4f-7044-49ef-962a-c0f6e6651400
6ecaecd1-1f05-47b0-b786-98eeec1e5a19,Van,1,1671 ZA,78d1d815-12c9-49cd-bfec-fd92252eeb43
0b3831d0-639d-4fdf-a7fa-bff088f040de,Sedan,3,41Q 601,fe27dfe9-e7bf-4adc-9831-491e0dff95a6
39fa1cee-3dbf-47b1-9ca2-c127047f1c6c,SUV,8,3230 VW,7dd2f3bb-6577-4a7f-841c-c3962569a17e
ed149327-34fe-4238-ad22-08ed004401cd,Sedan,6,2IS S81,fc9b3493-73bd-4011-b7eb-11c30cd867db
3f67fae9-581a-4052-ba82-67ba03d1d904,SUV,2,7080 GL,d91a4b16-d8b8-4f74-b6f7-6901af597f96
ed203918-a705-4ed4-a8cf-ff8f81b3cc62,Sedan,8,4U792,18f0c07c-fd09-44d8-a372-e0f2a8d1c1c2
b4a8631d-ac4b-41b7-86f8-bb0e96c3a056,Van,4,4P ST038,d000b069-0cd8-4bcc-9872-1df15245fde1
9906e475-e107-47cb-8299-a01fc7fa419d,Sedan,1,0-C4735,abb8c43e-f367-4548-908a-6347a96d2b2e
8d2386ef-6039-455b-8d08-eff063849b5a,Sedan,3,HZP 518,7c73694e-47ad-45d5-956a-6c9fbe53b7d4
140da32b-5ea0-44ab-81b4-71b4f2b3a531,Van,2,8ZFT335,79d3e9a9-0c7d-4209-af30-4f03a2731a62
f6826500-bac6-4eb1-b6e5-f43bab649fbe,Sedan,6,ZKB 875,73aee515-140e-4215-bca6-b629e8ea7960
1c2f3cc7-48b9-4892-9b45-2bfd9aa5294e,Sedan,6,Y68-VIO,2f3301af-360f-4e6c-8ca5-50195d2abc3d
3ade1245-49b9-46e1-94df-dab5ca0f4deb,Sedan,4,E46-XXR,fcd5e0a8-1f04-4c66-aaab-916ed939d162
e4d8ad89-4a2b-43a6-881c-ee8d549df7ed,Truck,1,YK2 Y3T,88f3af3b-bcfb-4a2f-82c0-9da0662e14bd
23412526-e1ff-4e12-b6f5-050f13843d7a,Van,10,OWG-3560,4b4482b4-d88d-46a0-899a-8ea250198ed8
755128a5-4d8d-4452-9a52-c8f725e97c57,SUV,8,U07-60B,8918896e-5464-42d9-bcff-ea5a7cd31f34
553a2a58-e261-4146-bdf4-717adc42cb3f,Truck,8,0E 2Y5OVK,9fccaa7e-19f0-466a-ae84-2d5e0a29da99
95917302-bd11-4b22-ad0f-e0f899a11c73,Van,5,OWM-704,b106834c-b104-4215-8b30-5dce2c08ce1b
fa3512a5-e255-490b-ab1f-d59885d434d5,Sedan,3,TIK 536,17f7e2a9-1014-4bd9-b4e0-3da44b58623c
7315f15c-4941-41a5-814e-92253ff7c8ac,Van,6,1KB 470,d40197e5-60a6-46ca-ae17-b466eed4a81a
8d697320-e788-40ec-a548-f6a682a8818e,Sedan,8,1NN C56,15300a44-c20a-4d81-83e2-dcbad2e88abe
a3e77045-cbe2-473d-a113-b490221cacad,Van,1,58OE108,b598620b-c34f-4c36-841f-c2a7fc20f8a3
e9187c12-bc73-4f4e-987b-72567bf09292,Truck,1,KNK4881,a8a67c5c-cc3e-4aaa-ae0b-3aa7148e0d94
d3c1ae0f-94f7-45a0-8e45-b506915e9b77,SUV,10,31GJ503,70b115cd-f4ff-47f8-be06-3aee47b4a70a
0c1bab21-3fa6-471a-90a7-22194dfe5191,Truck,8,170RQX,7f3d9a5a-1f7e-4c4c-ad06-9ef07685cf48
72c6e0e7-aa31-42cf-bf8e-b69ac7837849,Sedan,4,GDB 791,c0c6857b-9a34-4d8e-b565-57cd0b5fb47f
e8b69291-f1af-4b98-8124-5b24a32d3a28,SUV,7,6315 WD,901ceefb-9a78-4de8-9011-302f6fdefbbb
711b3571-c069-43dc-a198-7c956886c34d,SUV,5,3DE 421,5d02f3c7-2453-43f1-8cb6-472cc646d54b
4021b9a9-f51d-4baa-95ce-d791e85558f3,Van,4,48F 5112,3a6c40cc-2623-45cc-a3c9-0d3a92267918
5a5c73b4-5082-4b9f-b7cc-949d49294bb1,SUV,1,MZJ 571,42160710-1aff-4fde-af95-50d58d134c4b
442e950d-44cf-42a0-9de8-8a87d0f1c444,Van,9,387 0ID,1a9fc56c-94d2-4736-ac2b-99b2c8c92bea
dad2b498-02a1-47f3-b1a3-282928350ef9,Sedan,4,2Z A5346,e587ffb7-fc7a-48cb-a1fe-3dd047690866
e3799845-001b-434c-be24-2d82e2ed18c4,SUV,10,OXP 470,797ffd37-cf99-4399-bdea-bd364afbb650
83c445d1-499b-4af8-9c89-c6d345306396,Truck,9,834 DZG,1489cc3b-d881-4a63-9373-f093493d0712
b09c65fe-caa8-4cf5-9872-d0eba0f2448e,Sedan,3,HNG 510,76b0856d-5b57-4a7e-bd2d-7e2b7ea9ce60
4eb95b4a-d4a1-4453-940c-94c366f160af,Truck,1,FP-9769,59187ee7-1000-43a1-8a87-9799062e3f6c
805f6d6e-32b4-47d0-b642-34cb9edc9838,Truck,9,UOX 467,367a38d8-8a28-4ef1-9237-cbb2564151d4
9a3d62b1-abe0-4fcc-99e1-6c8fe9e36474,SUV,3,GPZ-2461,8c56c89a-45a8-4cf1-ad4c-d2b5f9a83dfc
d84cd4c7-50f6-4f30-af4c-02d43761482f,Sedan,3,JRV 058,c5002bfa-7684-4a22-9e60-0c6d4fb3c442
722e7c9d-5e02-498a-a616-cea6ae589e5a,Van,6,2VKX 77,c4b4f6a1-3117-451a-957f-f627fa2c6cd0
4ea8acdb-1dc7-493a-bda5-36748318610a,Van,2,114 VTA,8ea15b3b-12df-4ac3-9433-5e2a6598b8f5
41df3d7a-cd37-4c72-991b-0bdd67024449,Sedan,3,4U759,0aa46a10-6e9d-4131-9c0d-519a47b797ea
7c4b8bd1-425b-4b42-85f7-faae4baf3d27,Van,3,6MDQ 70,aeb446ff-fcc0-4f85-8ce6-45f998452d7d
a5b8d893-3e36-4a4a-9a4b-418523382e42,Truck,3,MCL-1016,c1ec64db-ff64-41cc-95e0-1532fbfe7143
91c9a05e-55ab-489a-9e32-3fbc48e540d7,Van,9,996BC,818c603c-b518-4b39-b559-7688460e1a8e
39071607-cc25-4df7-ad81-33eff43089d5,Van,10,7K 4288J,33de2fd5-44f7-459d-bd25-80e5727c0f92
065e990a-d7a0-49df-9701-14cec6f4e5be,Truck,7,747XDU,b8d5b351-bce2-48f5-819b-b24dd46fb5f1
8221e400-e376-4731-b192-68f070982087,SUV,3,GPY 641,25228d36-d061-4eee-8f88-96ad9ef41eeb
2171bce3-77cd-4ad6-b637-9064eabf1c53,Sedan,1,NNU-040,146d4040-811d-4893-bdde-45ccf605a428
df72c239-c712-4191-8fa6-4e261ee3b577,SUV,7,24VP201,fbbf1d8b-392f-4c3c-8dc3-836a2d37602a
acf43c13-3968-4d73-be89-80aa7bcda40c,Sedan,4,213-UGY,70335035-b830-4c25-b727-9f7f1ed1c45a
213a194d-40a6-4757-ac0d-2716241ef49b,SUV,10,PWV 271,ab233fa9-5ac6-47ec-8e26-9abd7b9b23f3
